764,180.490566,1281.90566,940.490566,81.73584906,175.7692308,2517.153846,969.7692308,103.6923077,171.6440678,2609.627119,949.2372881,115.1694915,155.53125,1148.5625,862.4375,76,177.0526316,1957.631579,962.2105263,104.7368421,196.9,2337,1048.3,106.2,172,1269.346154,894.1538462,81.46153846,180.8,2944,916.2,99.8,141,1373.285714,835.9047619,59,148,1664.774194,864.6451613,70.96774194,28,3007.25,915.75,27
765,180.3207547,1280.207547,940.3207547,81.98113208,177.6153846,2518.923077,970.6153846,105.1538462,171.8644068,2605.762712,949.4237288,115.0169492,155.453125,1150.15625,862.34375,76,177.2105263,1953.526316,961.8421053,103.9473684,196.8,2337,1048.6,107.4,172,1269.519231,894.2307692,81.19230769,179.2,2944,916.8,102.2,141,1373.047619,835.984127,59,148,1666.451613,864.7096774,71.06451613,28,3008.5,916.5,27
766,180.1509434,1278.509434,940.1509434,82.22641509,179.4615385,2520.692308,971.4615385,106.6153846,172.0847458,2601.898305,949.6101695,114.8644068,155.375,1151.75,862.25,76,177.3684211,1949.421053,961.4736842,103.1578947,196.7,2337,1048.9,108.6,172,1269.692308,894.3076923,80.92307692,177.6,2944,917.4,104.6,141,1372.809524,836.0634921,59,148,1668.129032,864.7741935,71.16129032,28,3009.75,917.25,27
767,179.9811321,1276.811321,939.9811321,82.47169811,181.3076923,2522.461538,972.3076923,108.0769231,172.3050847,2598.033898,949.7966102,114.7118644,155.296875,1153.34375,862.15625,76,177.5263158,1945.315789,961.1052632,102.3684211,196.6,2337,1049.2,109.8,172,1269.865385,894.3846154,80.65384615,176,2944,918,107,141,1372.571429,836.1428571,59,148,1669.806452,864.8387097,71.25806452,28,3011,918,27
768,179.8113208,1275.113208,939.8113208,82.71698113,183.1538462,2524.230769,973.1538462,109.5384615,172.5254237,2594.169492,949.9830508,114.559322,155.21875,1154.9375,862.0625,76,177.6842105,1941.210526,960.7368421,101.5789474,196.5,2337,1049.5,111,172,1270.038462,894.4615385,80.38461538,175.9285714,2946.714286,918.6428571,106.75,141,1372.333333,836.2222222,59,148,1671.483871,864.9032258,71.35483871,28,3010.833333,919,27
769,179.6415094,1273.415094,939.6415094,82.96226415,185,2526,974,111,172.7457627,2590.305085,950.1694915,114.4067797,155.140625,1156.53125,861.96875,76,177.8421053,1937.105263,960.3684211,100.7894737,196.4,2337,1049.8,112.2,172,1270.211538,894.5384615,80.11538462,175.8571429,2949.428571,919.2857143,106.5,141,1372.095238,836.3015873,59,148,1673.16129,864.9677419,71.4516129,28,3010.666667,920,27
770,179.4716981,1271.716981,939.4716981,83.20754717,185.5263158,2527.631579,975.5789474,111.4210526,172.9661017,2586.440678,950.3559322,114.2542373,155.0625,1158.125,861.875,76,178,1933,960,100,196.3,2337,1050.1,113.4,172,1270.384615,894.6153846,79.84615385,175.7857143,2952.142857,919.9285714,106.25,141,1371.857143,836.3809524,59,148,1674.83871,865.0322581,71.5483871,28,3010.5,921,27
771,179.3018868,1270.018868,939.3018868,83.45283019,186.0526316,2529.263158,977.1578947,111.8421053,173.1864407,2582.576271,950.5423729,114.1016949,154.984375,1159.71875,861.78125,76,178.1578947,1928.894737,959.6315789,99.21052632,196.2,2337,1050.4,114.6,172,1270.557692,894.6923077,79.57692308,175.7142857,2954.857143,920.5714286,106,141,1371.619048,836.4603175,59,148,1676.516129,865.0967742,71.64516129,28,3010.333333,922,27
772,179.1320755,1268.320755,939.1320755,83.69811321,186.5789474,2530.894737,978.7368421,112.2631579,173.4067797,2578.711864,950.7288136,113.9491525,154.90625,1161.3125,861.6875,76,178.3157895,1924.789474,959.2631579,98.42105263,196.1,2337,1050.7,115.8,172,1270.730769,894.7692308,79.30769231,175.6428571,2957.571429,921.2142857,105.75,141,1371.380952,836.5396825,59,148,1678.193548,865.1612903,71.74193548,28,3010.166667,923,27
773,178.9622642,1266.622642,938.9622642,83.94339623,187.1052632,2532.526316,980.3157895,112.6842105,173.6271186,2574.847458,950.9152542,113.7966102,154.828125,1162.90625,861.59375,76,178.4736842,1920.684211,958.8947368,97.63157895,196,2337,1051,117,172,1270.903846,894.8461538,79.03846154,175.5714286,2960.285714,921.8571429,105.5,141,1371.142857,836.6190476,59,148,1679.870968,865.2258065,71.83870968,28,3010,924,27
774,178.7924528,1264.924528,938.7924528,84.18867925,187.6315789,2534.157895,981.8947368,113.1052632,173.8474576,2570.983051,951.1016949,113.6440678,154.75,1164.5,861.5,76,178.6315789,1916.578947,958.5263158,96.84210526,195.9,2337,1051.3,118.2,172,1271.076923,894.9230769,78.76923077,175.5,2963,922.5,105.25,141,1370.904762,836.6984127,59,148,1681.548387,865.2903226,71.93548387,28,3009.8,926.8,27
775,178.6226415,1263.226415,938.6226415,84.43396226,188.1578947,2535.789474,983.4736842,113.5263158,174.0677966,2567.118644,951.2881356,113.4915254,154.671875,1166.09375,861.40625,76,178.7894737,1912.473684,958.1578947,96.05263158,195.8,2337,1051.6,119.4,172,1271.25,895,78.5,175.4285714,2965.714286,923.1428571,105,141,1370.666667,836.7777778,59,148,1683.225806,865.3548387,72.03225806,28,3009.6,929.6,27
776,178.4528302,1261.528302,938.4528302,84.67924528,188.6842105,2537.421053,985.0526316,113.9473684,174.2881356,2563.254237,951.4745763,113.3389831,154.59375,1167.6875,861.3125,76,178.9473684,1908.368421,957.7894737,95.26315789,195.7,2337,1051.9,120.6,172,1271.423077,895.0769231,78.23076923,175.3571429,2968.428571,923.7857143,104.75,141,1370.428571,836.8571429,59,148,1684.903226,865.4193548,72.12903226,28,3009.4,932.4,27
777,178.2830189,1259.830189,938.2830189,84.9245283,189.2105263,2539.052632,986.6315789,114.3684211,174.5084746,2559.389831,951.6610169,113.1864407,154.515625,1169.28125,861.21875,76,179.1052632,1904.263158,957.4210526,94.47368421,195.6,2337,1052.2,121.8,172,1271.596154,895.1538462,77.96153846,175.2857143,2971.142857,924.4285714,104.5,141,1370.190476,836.9365079,59,148,1686.580645,865.483871,72.22580645,28,3009.2,935.2,27
778,178.1132075,1258.132075,938.1132075,85.16981132,189.7368421,2540.684211,988.2105263,114.7894737,174.7288136,2555.525424,951.8474576,113.0338983,154.4375,1170.875,861.125,76,179.2631579,1900.157895,957.0526316,93.68421053,195.5,2337,1052.5,123,172,1271.769231,895.2307692,77.69230769,175.2142857,2973.857143,925.0714286,104.25,141,1369.952381,837.015873,59,148,1688.258065,865.5483871,72.32258065,28,3009,938,27
779,177.9433962,1256.433962,937.9433962,85.41509434,190.2631579,2542.315789,989.7894737,115.2105263,174.9491525,2551.661017,952.0338983,112.8813559,154.359375,1172.46875,861.03125,76,179.4210526,1896.052632,956.6842105,92.89473684,195.4,2337,1052.8,124.2,172,1271.942308,895.3076923,77.42307692,175.1428571,2976.571429,925.7142857,104,141,1369.714286,837.0952381,59,148,1689.935484,865.6129032,72.41935484,28,3009.8,939.6,27
780,177.7735849,1254.735849,937.7735849,85.66037736,190.7894737,2543.947368,991.3684211,115.6315789,175.1694915,2547.79661,952.220339,112.7288136,154.28125,1174.0625,860.9375,76,179.5789474,1891.947368,956.3157895,92.10526316,195.3,2337,1053.1,125.4,172,1272.115385,895.3846154,77.15384615,175.0714286,2979.285714,926.3571429,103.75,141,1369.47619,837.1746032,59,148,1691.612903,865.6774194,72.51612903,28,3010.6,941.2,27
781,177.6037736,1253.037736,937.6037736,85.90566038,191.3157895,2545.578947,992.9473684,116.0526316,175.3898305,2543.932203,952.4067797,112.5762712,154.203125,1175.65625,860.84375,76,179.7368421,1887.842105,955.9473684,91.31578947,195.2,2337,1053.4,126.6,172,1272.288462,895.4615385,76.88461538,175,2982,927,103.5,141,1369.238095,837.2539683,59,148,1693.290323,865.7419355,72.61290323,28,3011.4,942.8,27
782,177.4339623,1251.339623,937.4339623,86.1509434,191.8421053,2547.210526,994.5263158,116.4736842,175.6101695,2540.067797,952.5932203,112.4237288,154.125,1177.25,860.75,76,179.8947368,1883.736842,955.5789474,90.52631579,195.1,2337,1053.7,127.8,172,1272.461538,895.5384615,76.61538462,174.9285714,2984.714286,927.6428571,103.25,141,1369,837.3333333,59,148,1694.967742,865.8064516,72.70967742,28,3012.2,944.4,27
783,177.2641509,1249.641509,937.2641509,86.39622642,192.3684211,2548.842105,996.1052632,116.8947368,175.8305085,2536.20339,952.779661,112.2711864,154.046875,1178.84375,860.65625,76,180.0526316,1879.631579,955.2105263,89.73684211,195,2337,1054,129,172,1272.634615,895.6153846,76.34615385,174.8571429,2987.428571,928.2857143,103,141,1368.761905,837.4126984,59,148,1696.645161,865.8709677,72.80645161,28,3013,946,27
784,177.0943396,1247.943396,937.0943396,86.64150943,192.8947368,2550.473684,997.6842105,117.3157895,176.0508475,2532.338983,952.9661017,112.1186441,153.96875,1180.4375,860.5625,76,180.2105263,1875.526316,954.8421053,88.94736842,195,2345.25,1053.25,124.25,172,1272.807692,895.6923077,76.07692308,174.7857143,2990.142857,928.9285714,102.75,141,1368.52381,837.4920635,59,148,1698.322581,865.9354839,72.90322581,28,3014.75,946.5,27
785,176.9245283,1246.245283,936.9245283,86.88679245,193.4210526,2552.105263,999.2631579,117.7368421,176.2711864,2528.474576,953.1525424,111.9661017,153.890625,1182.03125,860.46875,76,180.3684211,1871.421053,954.4736842,88.15789474,195,2353.5,1052.5,119.5,172,1272.980769,895.7692308,75.80769231,174.7142857,2992.857143,929.5714286,102.5,141,1368.285714,837.5714286,59,148,1700,866,73,28,3016.5,947,27
786,176.754717,1244.54717,936.754717,87.13207547,193.9473684,2553.736842,1000.842105,118.1578947,176.4915254,2524.610169,953.3389831,111.8135593,153.8125,1183.625,860.375,76,180.5263158,1867.315789,954.1052632,87.36842105,195,2361.75,1051.75,114.75,172,1273.153846,895.8461538,75.53846154,174.6428571,2995.571429,930.2142857,102.25,141,1368.047619,837.6507937,59,148,1702,866.1304348,73.13043478,28,3018.25,947.5,27
787,176.5849057,1242.849057,936.5849057,87.37735849,194.4736842,2555.368421,1002.421053,118.5789474,176.7118644,2520.745763,953.5254237,111.6610169,153.734375,1185.21875,860.28125,76,180.6842105,1863.210526,953.7368421,86.57894737,195,2370,1051,110,172,1273.326923,895.9230769,75.26923077,174.5714286,2998.285714,930.8571429,102,141,1367.809524,837.7301587,59,148,1704,866.2608696,73.26086957,28,3020,948,27
788,176.4150943,1241.150943,936.4150943,87.62264151,195,2557,1004,119,176.9322034,2516.881356,953.7118644,111.5084746,153.65625,1186.8125,860.1875,76,180.8421053,1859.105263,953.3684211,85.78947368,195.2941176,2375.117647,1051,109.1176471,172,1273.5,896,75,174.5,3001,931.5,101.75,141,1367.571429,837.8095238,59,148,1706,866.3913043,73.39130435,28,3021.5,948,27
789,176.245283,1239.45283,936.245283,87.86792453,195.5714286,2556.857143,1005.071429,117.2857143,177.1525424,2513.016949,953.8983051,111.3559322,153.578125,1188.40625,860.09375,76,181,1855,953,85,195.5882353,2380.235294,1051,108.2352941,172,1273.673077,896.0769231,74.73076923,174.4285714,3003.714286,932.1428571,101.5,141,1367.333333,837.8888889,59,148,1708,866.5217391,73.52173913,28,3023,948,27
790,176.0754717,1237.754717,936.0754717,88.11320755,196.1428571,2556.714286,1006.142857,115.5714286,177.3728814,2509.152542,954.0847458,111.2033898,153.5,1190,860,76,180.7118644,1850.830508,952.8135593,85.28813559,195.8823529,2385.352941,1051,107.3529412,172,1273.846154,896.1538462,74.46153846,174.3571429,3006.428571,932.7857143,101.25,141,1367.095238,837.968254,59,148,1710,866.6521739,73.65217391,28,3024.5,948,27
791,175.9056604,1236.056604,935.9056604,88.35849057,196.7142857,2556.571429,1007.214286,113.8571429,177.5932203,2505.288136,954.2711864,111.0508475,153.421875,1191.59375,859.90625,76,180.4237288,1846.661017,952.6271186,85.57627119,196.1764706,2390.470588,1051,106.4705882,172,1274.019231,896.2307692,74.19230769,174.2857143,3009.142857,933.4285714,101,141,1366.857143,838.047619,59,148,1712,866.7826087,73.7826087,28,3026,948,27
792,175.7358491,1234.358491,935.7358491,88.60377358,197.2857143,2556.428571,1008.285714,112.1428571,177.8135593,2501.423729,954.4576271,110.8983051,153.34375,1193.1875,859.8125,76,180.1355932,1842.491525,952.440678,85.86440678,196.4705882,2395.588235,1051,105.5882353,172,1274.192308,896.3076923,73.92307692,174.2142857,3011.857143,934.0714286,100.75,141,1366.619048,838.1269841,59,148,1714,866.9130435,73.91304348,28,3027.75,948.5,27
793,175.5660377,1232.660377,935.5660377,88.8490566,197.8571429,2556.285714,1009.357143,110.4285714,178.0338983,2497.559322,954.6440678,110.7457627,153.265625,1194.78125,859.71875,76,179.8474576,1838.322034,952.2542373,86.15254237,196.7647059,2400.705882,1051,104.7058824,172,1274.365385,896.3846154,73.65384615,174.1428571,3014.571429,934.7142857,100.5,141,1366.380952,838.2063492,59,148,1716,867.0434783,74.04347826,28,3029.5,949,27
794,175.3962264,1230.962264,935.3962264,89.09433962,198.4285714,2556.142857,1010.428571,108.7142857,178.2542373,2493.694915,954.8305085,110.5932203,153.1875,1196.375,859.625,76,179.559322,1834.152542,952.0677966,86.44067797,197.0588235,2405.823529,1051,103.8235294,172,1274.538462,896.4615385,73.38461538,174.0714286,3017.285714,935.3571429,100.25,141,1366.142857,838.2857143,59,148,1718,867.173913,74.17391304,28,3031.25,949.5,27
795,175.2264151,1229.264151,935.2264151,89.33962264,199,2556,1011.5,107,178.4745763,2489.830508,955.0169492,110.440678,153.109375,1197.96875,859.53125,76,179.2711864,1829.983051,951.8813559,86.72881356,197.3529412,2410.941176,1051,102.9411765,172,1274.711538,896.5384615,73.11538462,174,3020,936,100,141,1365.904762,838.3650794,59,148,1720,867.3043478,74.30434783,28,3033,950,27
796,175.0566038,1227.566038,935.0566038,89.58490566,199.5714286,2555.857143,1012.571429,105.2857143,178.6949153,2485.966102,955.2033898,110.2881356,153.03125,1199.5625,859.4375,76,178.9830508,1825.813559,951.6949153,87.01694915,197.6470588,2416.058824,1051,102.0588235,172,1274.884615,896.6153846,72.84615385,174,3021.6,935.8666667,99.63333333,141,1365.666667,838.4444444,59,148,1722,867.4347826,74.43478261,28,3034.444444,950.1111111,27
797,174.8867925,1225.867925,934.8867925,89.83018868,200.1428571,2555.714286,1013.642857,103.5714286,178.9152542,2482.101695,955.3898305,110.1355932,152.953125,1201.15625,859.34375,76,178.6949153,1821.644068,951.5084746,87.30508475,197.9411765,2421.176471,1051,101.1764706,172,1275.057692,896.6923077,72.57692308,174,3023.2,935.7333333,99.26666667,141,1365.428571,838.5238095,59,148,1724,867.5652174,74.56521739,28,3035.888889,950.2222222,27
798,174.7169811,1224.169811,934.7169811,90.0754717,200.7142857,2555.571429,1014.714286,101.8571429,179.1355932,2478.237288,955.5762712,109.9830508,152.875,1202.75,859.25,76,178.4067797,1817.474576,951.3220339,87.59322034,198.2352941,2426.294118,1051,100.2941176,172,1275.230769,896.7692308,72.30769231,174,3024.8,935.6,98.9,141,1365.190476,838.6031746,59,148,1726,867.6956522,74.69565217,28,3037.333333,950.3333333,27
799,174.5471698,1222.471698,934.5471698,90.32075472,201.2857143,2555.428571,1015.785714,100.1428571,179.3559322,2474.372881,955.7627119,109.8305085,152.796875,1204.34375,859.15625,76,178.1186441,1813.305085,951.1355932,87.88135593,198.5294118,2431.411765,1051,99.41176471,172,1275.403846,896.8461538,72.03846154,174,3026.4,935.4666667,98.53333333,141,1364.952381,838.6825397,59,148,1728,867.826087,74.82608696,28,3038.777778,950.4444444,27
800,174.3773585,1220.773585,934.3773585,90.56603774,201.8571429,2555.285714,1016.857143,98.42857143,179.5762712,2470.508475,955.9491525,109.6779661,152.71875,1205.9375,859.0625,76,177.8305085,1809.135593,950.9491525,88.16949153,198.8235294,2436.529412,1051,98.52941176,172,1275.576923,896.9230769,71.76923077,174,3028,935.3333333,98.16666667,141,1364.714286,838.7619048,59,148,1730,867.9565217,74.95652174,28,3040.222222,950.5555556,27
801,174.2075472,1219.075472,934.2075472,90.81132075,202.4285714,2555.142857,1017.928571,96.71428571,179.7966102,2466.644068,956.1355932,109.5254237,152.640625,1207.53125,858.96875,76,177.5423729,1804.966102,950.7627119,88.45762712,199.1176471,2441.647059,1051,97.64705882,172,1275.75,897,71.5,174,3029.6,935.2,97.8,141,1364.47619,838.8412698,59,148,1732,868.0869565,75.08695652,28,3041.666667,950.6666667,27
802,174.0377358,1217.377358,934.0377358,91.05660377,203,2555,1019,95,180.0169492,2462.779661,956.3220339,109.3728814,152.5625,1209.125,858.875,76,177.2542373,1800.79661,950.5762712,88.74576271,199.4117647,2446.764706,1051,96.76470588,172,1275.923077,897.0769231,71.23076923,174,3031.2,935.0666667,97.43333333,141,1364.238095,838.9206349,59,148,1734,868.2173913,75.2173913,28,3043.111111,950.7777778,27
803,173.8679245,1215.679245,933.8679245,91.30188679,203.6,2557,1021.6,93.4,180.2372881,2458.915254,956.5084746,109.220339,152.484375,1210.71875,858.78125,76,176.9661017,1796.627119,950.3898305,89.03389831,199.7058824,2451.882353,1051,95.88235294,172,1276.096154,897.1538462,70.96153846,174,3032.8,934.9333333,97.06666667,141,1364,839,59,148,1736,868.3478261,75.34782609,28,3044.555556,950.8888889,27
804,173.6981132,1213.981132,933.6981132,91.54716981,204.2,2559,1024.2,91.8,180.4576271,2455.050847,956.6949153,109.0677966,152.40625,1212.3125,858.6875,76,176.6779661,1792.457627,950.2033898,89.3220339,200,2457,1051,95,172,1276.269231,897.2307692,70.69230769,174,3034.4,934.8,96.7,141,1364.020619,839.0515464,59,148,1738,868.4782609,75.47826087,28,3046,951,27
805,173.5283019,1212.283019,933.5283019,91.79245283,204.8,2561,1026.8,90.2,180.6779661,2451.186441,956.8813559,108.9152542,152.328125,1213.90625,858.59375,76,176.3898305,1788.288136,950.0169492,89.61016949,200.2727273,2459.181818,1050.909091,94.09090909,172,1276.442308,897.3076923,70.42307692,174,3036,934.6666667,96.33333333,141,1364.041237,839.1030928,59,148,1740,868.6086957,75.60869565,28,3047.6,950.8,27
806,173.3584906,1210.584906,933.3584906,92.03773585,205.4,2563,1029.4,88.6,180.8983051,2447.322034,957.0677966,108.7627119,152.25,1215.5,858.5,76,176.1016949,1784.118644,949.8305085,89.89830508,200.5454545,2461.363636,1050.818182,93.18181818,172,1276.615385,897.3846154,70.15384615,174,3037.6,934.5333333,95.96666667,141,1364.061856,839.1546392,59,148,1742,868.7391304,75.73913043,28,3049.2,950.6,27
807,173.1886792,1208.886792,933.1886792,92.28301887,206,2565,1032,87,181.1186441,2443.457627,957.2542373,108.6101695,152.171875,1217.09375,858.40625,76,175.8135593,1779.949153,949.6440678,90.18644068,200.8181818,2463.545455,1050.727273,92.27272727,172,1276.788462,897.4615385,69.88461538,174,3039.2,934.4,95.6,141,1364.082474,839.2061856,59,148,1744,868.8695652,75.86956522,28,3050.8,950.4,27
808,173.0188679,1207.188679,933.0188679,92.52830189,206,2564.545455,1032.818182,87.54545455,181.3389831,2439.59322,957.440678,108.4576271,152.09375,1218.6875,858.3125,76,175.5254237,1775.779661,949.4576271,90.47457627,201.0909091,2465.727273,1050.636364,91.36363636,172,1276.961538,897.5384615,69.61538462,174,3040.8,934.2666667,95.23333333,141,1364.103093,839.257732,59,148,1746,869,76,28,3052.4,950.2,27
809,172.8490566,1205.490566,932.8490566,92.77358491,206,2564.090909,1033.636364,88.09090909,181.559322,2435.728814,957.6271186,108.3050847,152.015625,1220.28125,858.21875,76,175.2372881,1771.610169,949.2711864,90.76271186,201.3636364,2467.909091,1050.545455,90.45454545,172,1277.134615,897.6153846,69.34615385,174,3042.4,934.1333333,94.86666667,141,1364.123711,839.3092784,59,147.9722222,1748.416667,869.0277778,76.11111111,28,3054,950,27
810,172.6792453,1203.792453,932.6792453,93.01886792,206,2563.636364,1034.454545,88.63636364,181.779661,2431.864407,957.8135593,108.1525424,151.9375,1221.875,858.125,76,174.9491525,1767.440678,949.0847458,91.05084746,201.6363636,2470.090909,1050.454545,89.54545455,172,1277.307692,897.6923077,69.07692308,174,3044,934,94.5,141,1364.14433,839.3608247,59,147.9444444,1750.833333,869.0555556,76.22222222,28,3056.4,948.2,27
811,172.509434,1202.09434,932.509434,93.26415094,206,2563.181818,1035.272727,89.18181818,182,2428,958,108,151.859375,1223.46875,858.03125,76,174.6610169,1763.271186,948.8983051,91.33898305,201.9090909,2472.272727,1050.363636,88.63636364,172,1277.480769,897.7692308,68.80769231,174,3045.6,933.8666667,94.13333333,141,1364.164948,839.4123711,59,147.9166667,1753.25,869.0833333,76.33333333,28,3058.8,946.4,27
812,172.3396226,1200.396226,932.3396226,93.50943396,206,2562.727273,1036.090909,89.72727273,182.2142857,2425.107143,958.2142857,107.8571429,151.78125,1225.0625,857.9375,76,174.3728814,1759.101695,948.7118644,91.62711864,202.1818182,2474.454545,1050.272727,87.72727273,172,1277.653846,897.8461538,68.53846154,174,3047.2,933.7333333,93.76666667,141,1364.185567,839.4639175,59,147.8888889,1755.666667,869.1111111,76.44444444,28,3061.2,944.6,27
813,172.1698113,1198.698113,932.1698113,93.75471698,206,2562.272727,1036.909091,90.27272727,182.4285714,2422.214286,958.4285714,107.7142857,151.703125,1226.65625,857.84375,76,174.0847458,1754.932203,948.5254237,91.91525424,202.4545455,2476.636364,1050.181818,86.81818182,172,1277.826923,897.9230769,68.26923077,174,3048.8,933.6,93.4,141,1364.206186,839.5154639,59,147.8611111,1758.083333,869.1388889,76.55555556,28,3063.6,942.8,27
814,172,1197,932,94,206,2561.818182,1037.727273,90.81818182,182.6428571,2419.321429,958.6428571,107.5714286,151.625,1228.25,857.75,76,173.7966102,1750.762712,948.3389831,92.20338983,202.7272727,2478.818182,1050.090909,85.90909091,172,1278,898,68,174,3050.4,933.4666667,93.03333333,141,1364.226804,839.5670103,59,147.8333333,1760.5,869.1666667,76.66666667,28,3066,941,27
815,172.2608696,1195.304348,931.826087,93.60869565,206,2561.363636,1038.545455,91.36363636,182.8571429,2416.428571,958.8571429,107.4285714,151.546875,1229.84375,857.65625,76,173.5084746,1746.59322,948.1525424,92.49152542,203,2481,1050,85,171.8235294,1277.147059,898.0294118,69.08823529,174,3052,933.3333333,92.66666667,141,1364.247423,839.6185567,59,147.8055556,1762.916667,869.1944444,76.77777778,28,3069,939.5,27
816,172.5217391,1193.608696,931.6521739,93.2173913,206,2560.909091,1039.363636,91.90909091,183.0714286,2413.535714,959.0714286,107.2857143,151.46875,1231.4375,857.5625,76,173.220339,1742.423729,947.9661017,92.77966102,202.6,2482.55,1049.2,86.25,171.6470588,1276.294118,898.0588235,70.17647059,174,3053.6,933.2,92.3,141,1364.268041,839.6701031,59,147.7777778,1765.333333,869.2222222,76.88888889,28,3072,938,27
817,172.7826087,1191.913043,931.4782609,92.82608696,206,2560.454545,1040.181818,92.45454545,183.2857143,2410.642857,959.2857143,107.1428571,151.390625,1233.03125,857.46875,76,172.9322034,1738.254237,947.779661,93.06779661,202.2,2484.1,1048.4,87.5,171.4705882,1275.441176,898.0882353,71.26470588,174,3055.2,933.0666667,91.93333333,141,1364.28866,839.7216495,59,147.75,1767.75,869.25,77,28,3075,936.5,27
818,173.0434783,1190.217391,931.3043478,92.43478261,206,2560,1041,93,183.5,2407.75,959.5,107,151.3125,1234.625,857.375,76,172.6440678,1734.084746,947.5932203,93.3559322,201.8,2485.65,1047.6,88.75,171.2941176,1274.588235,898.1176471,72.35294118,174,3056.8,932.9333333,91.56666667,141,1364.309278,839.7731959,59,147.7222222,1770.166667,869.2777778,77.11111111,28,3078,935,27
819,173.3043478,1188.521739,931.1304348,92.04347826,206,2558.772727,1042.227273,93.54545455,183.7142857,2404.857143,959.7142857,106.8571429,151.234375,1236.21875,857.28125,76,172.3559322,1729.915254,947.4067797,93.6440678,201.4,2487.2,1046.8,90,171.1176471,1273.735294,898.1470588,73.44117647,174,3058.4,932.8,91.2,141,1364.329897,839.8247423,59,147.6944444,1772.583333,869.3055556,77.22222222,28,3081,933.5,27
820,173.5652174,1186.826087,930.9565217,91.65217391,206,2557.545455,1043.454545,94.09090909,183.9285714,2401.964286,959.9285714,106.7142857,151.15625,1237.8125,857.1875,76,172.0677966,1725.745763,947.220339,93.93220339,201,2488.75,1046,91.25,170.9411765,1272.882353,898.1764706,74.52941176,174,3060,932.6666667,90.83333333,141,1364.350515,839.8762887,59,147.6666667,1775,869.3333333,77.33333333,28,3084,932,27
821,173.826087,1185.130435,930.7826087,91.26086957,206,2556.318182,1044.681818,94.63636364,184.1428571,2399.071429,960.1428571,106.5714286,151.078125,1239.40625,857.09375,76,171.779661,1721.576271,947.0338983,94.22033898,200.6,2490.3,1045.2,92.5,170.7647059,1272.029412,898.2058824,75.61764706,174,3061.6,932.5333333,90.46666667,141,1364.371134,839.9278351,59,147.6388889,1777.416667,869.3611111,77.44444444,28,3086.75,931.25,27
822,174.0869565,1183.434783,930.6086957,90.86956522,206,2555.090909,1045.909091,95.18181818,184.3571429,2396.178571,960.3571429,106.4285714,151,1241,857,76,171.4915254,1717.40678,946.8474576,94.50847458,200.2,2491.85,1044.4,93.75,170.5882353,1271.176471,898.2352941,76.70588235,174,3063.2,932.4,90.1,141,1364.391753,839.9793814,59,147.6111111,1779.833333,869.3888889,77.55555556,28,3089.5,930.5,27
823,174.3478261,1181.73913,930.4347826,90.47826087,206,2553.863636,1047.136364,95.72727273,184.5714286,2393.285714,960.5714286,106.2857143,151,1241.225806,856.9354839,76.51612903,171.2033898,1713.237288,946.6610169,94.79661017,199.8,2493.4,1043.6,95,170.4117647,1270.323529,898.2647059,77.79411765,174,3064.8,932.2666667,89.73333333,141,1364.412371,840.0309278,59,147.5833333,1782.25,869.4166667,77.66666667,28,3092.25,929.75,27
824,174.6086957,1180.043478,930.2608696,90.08695652,206,2552.636364,1048.363636,96.27272727,184.7857143,2390.392857,960.7857143,106.1428571,151,1241.451613,856.8709677,77.03225806,170.9152542,1709.067797,946.4745763,95.08474576,199.4,2494.95,1042.8,96.25,170.2352941,1269.470588,898.2941176,78.88235294,174,3066.4,932.1333333,89.36666667,141,1364.43299,840.0824742,59,147.5555556,1784.666667,869.4444444,77.77777778,28,3095,929,27
825,174.8695652,1178.347826,930.0869565,89.69565217,206,2551.409091,1049.590909,96.81818182,185,2387.5,961,106,151,1241.677419,856.8064516,77.5483871,170.6271186,1704.898305,946.2881356,95.37288136,199,2496.5,1042,97.5,170.0588235,1268.617647,898.3235294,79.97058824,174,3068,932,89,141,1364.453608,840.1340206,59,147.5277778,1787.083333,869.4722222,77.88888889,28,3096.4,929,27
826,175.1304348,1176.652174,929.9130435,89.30434783,206,2550.181818,1050.818182,97.36363636,185.2142857,2384.607143,961.2142857,105.8571429,151,1241.903226,856.7419355,78.06451613,170.3389831,1700.728814,946.1016949,95.66101695,198.6,2498.05,1041.2,98.75,169.8823529,1267.764706,898.3529412,81.05882353,174,3068.117647,932.1764706,88.58823529,141,1364.474227,840.185567,59,147.5,1789.5,869.5,78,28,3097.8,929,27
827,175.3913043,1174.956522,929.7391304,88.91304348,206,2548.954545,1052.045455,97.90909091,185.4285714,2381.714286,961.4285714,105.7142857,151,1242.129032,856.6774194,78.58064516,170.0508475,1696.559322,945.9152542,95.94915254,198.2,2499.6,1040.4,100,169.7058824,1266.911765,898.3823529,82.14705882,174,3068.235294,932.3529412,88.17647059,141,1364.494845,840.2371134,59,147.4722222,1791.916667,869.5277778,78.11111111,28,3099.2,929,27
828,175.6521739,1173.26087,929.5652174,88.52173913,206,2547.727273,1053.272727,98.45454545,185.6428571,2378.821429,961.6428571,105.5714286,151,1242.354839,856.6129032,79.09677419,169.7627119,1692.389831,945.7288136,96.23728814,197.8,2501.15,1039.6,101.25,169.5294118,1266.058824,898.4117647,83.23529412,174,3068.352941,932.5294118,87.76470588,141,1364.515464,840.2886598,59,147.4444444,1794.333333,869.5555556,78.22222222,28,3100.6,929,27
